,company name,job title,location,salary
0,Deloitte,Alliances Marketing Specialist - Analytics & AI Alliances (Analyst) - National_Office,"Phoenix, AZ 85012 (Encanto area)",Estimated $72.6K - $91.9K a yearFull-time
1,Blue Cross Blue Shield of Arizona,Senior Data Analyst (Remote),"Remote in Phoenix, AZ 85021",Estimated $78.9K - $99.9K a yearFull-time
2,Design Works Studios LLC,Game Mathematician,"Hybrid remote in Scottsdale, AZ 85251",Estimated $63.9K - $80.9K a yearFull-time
3,Deloitte,Data Visualization Developer - Senior Solution Specialist,"Gilbert, AZ 85297",Estimated $120K - $151K a yearFull-time
4,Deloitte,Senior Data Scientist - Senior Solution Specialist,"Gilbert, AZ 85297",Estimated $132K - $167K a yearFull-time
5,Amex,Engineer - Back end AI / ML,"Phoenix, AZ","$85,000 - $150,000 a year"
6,CVS Health,"Executive Director, Data Science - Pricing Analytics","Scottsdale, AZ 85260 (North Scottsdale area)","$170,000 - $325,000 a year"
7,Defendry,Machine Learning Engineer,"Scottsdale, AZ",Estimated $104K - $132K a year
8,"Systems Evolution, Inc",Data and Analytics Consultant,"Phoenix, AZ",Estimated $120K - $152K a year
9,SEI,Data and Analytics Consultant,"Phoenix, AZ",Estimated $107K - $135K a year
10,Mayo Clinic,Research Fellow - Artificial Intelligence,"Phoenix, AZ 85054 (Desert View area)",Full-time +1
11,Modulus,Machine Learning Expert,"Scottsdale, AZ 85260 (North Scottsdale area)",Estimated $87.1K - $110K a year
12,University of Phoenix,"Director, Marketing Data Science (Virtual)","Phoenix, AZ 85004 (Central City area)","$142,300 - $170,000 a yearFull-time"
13,PetSmart,Sr. Data Analyst,"Remote in Phoenix, AZ 85027",Estimated $67.9K - $86K a year
14,Cox Communications,"Sr. Data Analyst, Marketing Operations","Phoenix, AZ 85003","$77,000 - $115,600 a yearFull-time"
